[12/30/14 12:57:41] ../run.sh 0.02 0.3 40 --freqweight 1000 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 1 --small-thresh-limit smallThreshDiv 2 
[01/03/15 20:15:16] ../run.sh 0.02 0.2 100 --freqweight 1000 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 1 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 1 --small-thresh-limit smallThreshDiv 2 
[01/03/15 20:17:26] ../run.sh 0.02 0.2 100 --freqweight 1000 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 1 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 1 --small-thresh-limit smallThreshDiv 2 
[01/03/15 20:23:12] ../run.sh 0.02 0.2 10 --freqweight 1000 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 1 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 1 --small-thresh-limit smallThreshDiv 2 
[01/03/15 21:34:39] ../run.sh 0.02 0.2 10 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 1 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 1 --small-thresh-limit smallThreshDiv 2 
[01/03/15 21:39:55] ../run.sh 0.02 0.2 10 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 1 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 1 --small-thresh-limit smallThreshDiv 2 
[01/03/15 21:41:06] ../run.sh 0.02 0.2 1 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 1 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 1 --small-thresh-limit smallThreshDiv 2 
[01/03/15 21:42:36] ../run.sh 0.02 0.2 1 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 1 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 1 --small-thresh-limit smallThreshDiv 2 
[01/03/15 21:43:49] ../run.sh 0.02 0.2 10 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 1 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 1 --small-thresh-limit smallThreshDiv 2 
[01/03/15 21:45:05] ../run.sh 0.02 0.2 10 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 1 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 1 --small-thresh-limit smallThreshDiv 2 
[01/04/15 15:35:48] ../run.sh 0.02 0.2 0.  --use-angle-gen --spat-weight 0 --trunc-angle 0 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 8 --small-thresh-limit smallThreshDiv 2 
[01/04/15 15:35:59] ../run.sh 0.02 0.3 0.1  --use-angle-gen --spat-weight 0 --trunc-angle 0 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 8 --small-thresh-limit smallThreshDiv 2 
[01/04/15 15:43:10] ../run.sh 0.02 0.3 0.1 --no-clusters --use-angle-gen --spat-weight 0 --trunc-angle 0 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 8 --small-thresh-limit smallThreshDiv 2 
[01/04/15 15:43:14] ../run.sh 0.02 0.3 0.05 --no-clusters --use-angle-gen --spat-weight 0 --trunc-angle 0 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 8 --small-thresh-limit smallThreshDiv 2 
[01/04/15 20:09:46] ../run.sh 0.02 0.3 1   --spat-weight 10 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 8 --small-thresh-limit smallThreshDiv 2 
[01/04/15 20:11:24] ../run.sh 0.02 0.3 1   --spat-weight 1 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 8 --small-thresh-limit smallThreshDiv 2 
[01/04/15 21:45:01] ../run.sh 0.02 0.3 1   --spat-weight 1 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 8 --small-thresh-limit smallThreshDiv 2 
[01/04/15 21:45:34] ../run.sh 0.02 0.3 100   --spat-weight 1 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/04/15 21:50:59] ../run.sh 0.02 0.3 10   --spat-weight 1 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/04/15 21:57:21] ../run.sh 0.02 0.3 10   --spat-weight 1 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/04/15 21:59:39] ../run.sh 0.02 0.3 10   --spat-weight 0 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 10:36:35] ../run.sh 0.02 0.3 10   --spat-weight 0 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 10:38:10] ../run.sh 0.02 0.3 10   --spat-weight 0 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 10:39:05] ../run.sh 0.02 0.3 10   --spat-weight 0 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 10:39:18] ../run.sh 0.02 0.3 10   --spat-weight 0 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 10:51:24] ../run.sh 0.02 0.3 10   --spat-weight 0 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 10:52:03] ../run.sh 0.02 0.3 10   --spat-weight 0 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 10:53:50] ../run.sh 0.02 0.3 10   --spat-weight 0 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 15:33:35] ../run.sh 0.02 0.3 1000   --spat-weight 0 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 15:34:08] ../run.sh 0.02 0.3 10000   --spat-weight 0 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 15:39:45] ../run.sh 0.02 0.3 100000   --spat-weight 0 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 15:43:18] ../run.sh 0.02 0.3 1000000   --spat-weight 0 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 15:53:11] ../run.sh 0.02 0.3 1000000   --spat-weight 0 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 16:40:27] ../run.sh 0.02 0.3 1000000   --spat-weight 1 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 16:46:23] ../run.sh 0.02 0.3 10 --no-clusters  --spat-weight .01 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 16:56:18] ../run.sh 0.02 0.2 10 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 17:00:40] ../run.sh 0.02 0.2 10 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit smallThreshDiv 2 
[01/05/15 17:01:08] ../run.sh 0.02 0.2 10 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 16 --small-thresh-limit smallThreshDiv 2 
[01/05/15 17:09:24] ../run.sh 0.02 0.2 100 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 16 --small-thresh-limit smallThreshDiv 2 
[01/05/15 17:12:31] ../run.sh 0.02 0.2 100 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 16 --small-thresh-limit smallThreshDiv 2 
[01/05/15 17:12:41] ../run.sh 0.02 0.2 100 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 16 --small-thresh-limit smallThreshDiv 2 
[01/05/15 17:14:01] ../run.sh 0.02 0.2 100 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 16 --small-thresh-limit smallThreshDiv 2 
[01/05/15 17:14:08] ../run.sh 0.02 0.2 100 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 16 --small-thresh-limit smallThreshDiv 2 
[01/05/15 17:14:25] ../run.sh 0.02 0.2 1000 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 16 --small-thresh-limit smallThreshDiv 2 
[01/05/15 17:14:33] ../run.sh 0.02 0.2 100000 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 16 --small-thresh-limit smallThreshDiv 2 
[01/05/15 17:16:07] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 16 --small-thresh-limit smallThreshDiv 2 
[01/05/15 17:21:47] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 16 --small-thresh-limit smallThreshDiv 2 
[01/05/15 17:24:53] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 8 --small-thresh-limit smallThreshDiv 2 
[01/05/15 17:28:05] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit --smallThreshDiv 2 
[01/05/15 17:44:53] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit --smallThreshDiv 2 
[01/05/15 17:54:05] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 4 --small-thresh-limit --smallThreshDiv 2 
[01/05/15 17:59:25] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 8 --small-thresh-limit --smallThreshDiv 2 
[01/05/15 17:59:58] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 16 --small-thresh-limit --smallThreshDiv 2 
[01/05/15 18:06:56] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 0.01 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:07:55] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 0.1 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:08:38] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 1 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:09:21] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 10 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:10:15] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 100 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:12:31] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 100 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:15:32] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 100 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:18:02] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 100 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:19:13] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 1000 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:19:48] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 1000 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:31:07] ../run.sh 0.02 0.2 10000 --no-clusters  --spat-weight 10000 --trunc-angle 0.2 --freqweight 0 --angle-limit 0.2 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:57:11] ../run.sh 0.02 0.3 10000 --no-clusters  --spat-weight 10000 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:57:46] ../run.sh 0.02 0.3 1000 --no-clusters  --spat-weight 10000 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:58:07] ../run.sh 0.02 0.3 10 --no-clusters  --spat-weight 10000 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:58:39] ../run.sh 0.02 0.3 10 --no-clusters  --spat-weight 100 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:59:04] ../run.sh 0.02 0.3 1 --no-clusters  --spat-weight 10 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:59:34] ../run.sh 0.02 0.3 10 --no-clusters  --spat-weight 10 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 18:59:59] ../run.sh 0.02 0.3 100 --no-clusters  --spat-weight 10 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:21:53] ../run.sh 0.02 0.3 10 --no-clusters  --spat-weight 10 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:22:18] ../run.sh 0.02 0.3 50 --no-clusters  --spat-weight 10 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:23:55] ../run.sh 0.02 0.3 10 --no-clusters  --spat-weight 10 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:24:17] ../run.sh 0.02 0.3 2 --no-clusters  --spat-weight 10 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:25:03] ../run.sh 0.02 0.3 0.1 --no-clusters  --spat-weight 10 --trunc-angle 0.3 --freqweight 0 --angle-limit 0.3 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:25:49] ../run.sh 0.02 0.4 1 --no-clusters  --spat-weight 10 --trunc-angle 0.4 --freqweight 0 --angle-limit 0.4 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:26:13] ../run.sh 0.02 0.1 1 --no-clusters  --spat-weight 10 --trunc-angle 0.1 --freqweight 0 --angle-limit 0.1 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:26:53] ../run.sh 0.02 0.15 10 --no-clusters  --spat-weight 10 --trunc-angle 0.15 --freqweight 0 --angle-limit 0.15 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:27:14] ../run.sh 0.02 0.1 10 --no-clusters  --spat-weight 10 --trunc-angle 0.1 --freqweight 0 --angle-limit 0.1 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:27:46] ../run.sh 0.02 0.1 20 --no-clusters  --spat-weight 10 --trunc-angle 0.1 --freqweight 0 --angle-limit 0.1 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:28:28] ../run.sh 0.021 0.1 10 --no-clusters  --spat-weight 10 --trunc-angle 0.1 --freqweight 0 --angle-limit 0.1 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:28:47] ../run.sh 0.021 0.1 15 --no-clusters  --spat-weight 10 --trunc-angle 0.1 --freqweight 0 --angle-limit 0.1 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:29:17] ../run.sh 0.021 0.1 20 --no-clusters  --spat-weight 10 --trunc-angle 0.1 --freqweight 0 --angle-limit 0.1 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
[01/05/15 20:30:01] ../run.sh 0.021 0.1 20 --no-clusters  --spat-weight 20 --trunc-angle 0.1 --freqweight 0 --angle-limit 0.1 --segment-scale-mult 1 --adopt 0 --dirbias 0 --cand-anglediv 1 --angle-gens 60,90 --cost-fn spatsqrt --small-thresh 24 --small-thresh-limit --smallThreshDiv 3 
